timestamp,dispositivo_id,latitud,longitud,voltaje,corriente,potencia,soc,ttg_min,ah_consumidos,motor_voltaje,motor_corriente,motor_potencia,motor_rpm,motor_temp,tiempo_acumulado,delta_t_s,energia_wh,energia_acumulada_wh,,potencia(V*C)
2026-07-08T18:01:19.999,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:40:03,0.99,0,15.996099,,
2026-07-08T18:01:20.999,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:04,0.92,0,15.996099,,
2026-07-08T18:01:21.999,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:05,1.14,0,15.996099,,
2026-07-08T18:01:22.999,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:06,0.91,0,15.996099,,
2026-07-08T18:01:23.999,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.782,0,0,99.9,-1,0.007,,,,,,00:40:07,1.03,0,15.996099,,
2026-07-08T18:01:24.999,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:08,1.06,0,15.996099,,
2026-07-08T18:01:25.999,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:40:09,0.86,0,15.996099,,
2026-07-08T18:01:27.000,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:10,1.12,0,15.996099,,
2026-07-08T18:01:28.000,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:11,0.99,0,15.996099,,
2026-07-08T18:01:29.000,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:40:12,0.93,0,15.996099,,
2026-07-08T18:01:30.000,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:13,0.99,0,15.996099,,
2026-07-08T18:01:31.001,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:14,0.99,0,15.996099,,
2026-07-08T18:01:32.001,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:15,1.09,0,15.996099,,
2026-07-08T18:01:33.001,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.782,0,0,99.9,-1,0.007,,,,,,00:40:16,0.95,0,15.996099,,
2026-07-08T18:01:34.001,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.782,0,0,99.9,-1,0.007,,,,,,00:40:17,0.95,0,15.996099,,
2026-07-08T18:01:35.001,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:18,1.06,0,15.996099,,
2026-07-08T18:01:36.001,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:19,0.99,0,15.996099,,
2026-07-08T18:01:37.001,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:20,0.97,0,15.996099,,
2026-07-08T18:01:38.001,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:40:21,1.09,0,15.996099,,
2026-07-08T18:01:39.001,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:22,1,0,15.996099,,
2026-07-08T18:01:40.002,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:23,0.91,0,15.996099,,
2026-07-08T18:01:41.002,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:24,1.04,0,15.996099,,
2026-07-08T18:01:42.002,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:25,1.11,0,15.996099,,
2026-07-08T18:01:43.002,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:26,0.91,0,15.996099,,
2026-07-08T18:01:44.002,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:27,1.02,0,15.996099,,
2026-07-08T18:01:45.002,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:28,1.01,0,15.996099,,
2026-07-08T18:01:46.002,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:29,1.02,0,15.996099,,
2026-07-08T18:01:47.003,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:30,0.92,0,15.996099,,
2026-07-08T18:01:48.003,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:31,1.2,0,15.996099,,
2026-07-08T18:01:49.003,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:40:32,0.75,0,15.996099,,
2026-07-08T18:01:50.003,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:40:33,1.02,0,15.996099,,
2026-07-08T18:01:51.003,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:34,0.99,0,15.996099,,
2026-07-08T18:01:52.003,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:35,1.04,0,15.996099,,
2026-07-08T18:01:53.003,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:40:36,1.16,0,15.996099,,
2026-07-08T18:01:54.003,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:40:37,0.95,0,15.996099,,
2026-07-08T18:01:55.004,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:40:38,0.95,0,15.996099,,
2026-07-08T18:01:56.004,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:39,0.9,0,15.996099,,
2026-07-08T18:01:57.004,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:40,0.99,0,15.996099,,
2026-07-08T18:01:58.004,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:41,0.97,0,15.996099,,
2026-07-08T18:01:59.004,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.777,0,0,99.9,-1,0.007,,,,,,00:40:42,1.07,0,15.996099,,
2026-07-08T18:02:00.004,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:40:43,1.03,0,15.996099,,
2026-07-08T18:02:01.004,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:40:44,1.03,0,15.996099,,
2026-07-08T18:02:02.004,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.768,0,0,99.9,-1,0.007,,,,,,00:40:45,0.97,0,15.996099,,
2026-07-08T18:02:03.004,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.774,0,0,99.9,-1,0.007,,,,,,00:40:46,0.98,0,15.996099,,
2026-07-08T18:02:04.004,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:47,1.06,0,15.996099,,
2026-07-08T18:02:05.005,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:40:48,0.96,0,15.996099,,
2026-07-08T18:02:06.005,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:40:49,1,0,15.996099,,
2026-07-08T18:02:07.005,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:40:50,1.02,0,15.996099,,
2026-07-08T18:02:08.005,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.777,0,0,99.9,-1,0.007,,,,,,00:40:51,0.91,0,15.996099,,
2026-07-08T18:02:09.005,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:40:52,1.08,0,15.996099,,
2026-07-08T18:02:10.005,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:40:53,1.01,0,15.996099,,
2026-07-08T18:02:11.005,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:40:54,0.9,0,15.996099,,
2026-07-08T18:02:12.005,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:40:55,1.07,0,15.996099,,
2026-07-08T18:02:13.005,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:40:56,1.02,0,15.996099,,
2026-07-08T18:02:14.006,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:40:57,0.98,0,15.996099,,
2026-07-08T18:02:15.006,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:58,1.03,0,15.996099,,
2026-07-08T18:02:16.006,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:40:59,0.96,0,15.996099,,
2026-07-08T18:02:17.006,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.777,0,0,99.9,-1,0.007,,,,,,00:41:00,1.02,0,15.996099,,
2026-07-08T18:02:18.006,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.776,0,0,99.9,-1,0.007,,,,,,00:41:01,0.97,0,15.996099,,
2026-07-08T18:02:19.006,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.776,0,0,99.9,-1,0.007,,,,,,00:41:02,0.97,0,15.996099,,
2026-07-08T18:02:20.006,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.777,0,0,99.9,-1,0.007,,,,,,00:41:03,1.06,0,15.996099,,
2026-07-08T18:02:21.006,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.776,0,0,99.9,-1,0.007,,,,,,00:41:04,0.91,0,15.996099,,
2026-07-08T18:02:22.006,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.775,0,0,99.9,-1,0.007,,,,,,00:41:05,1.16,0,15.996099,,
2026-07-08T18:02:23.007,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.775,0,0,99.9,-1,0.007,,,,,,00:41:06,0.92,0,15.996099,,
2026-07-08T18:02:24.007,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.777,0,0,99.9,-1,0.007,,,,,,00:41:07,1.01,0,15.996099,,
2026-07-08T18:02:25.007,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:41:08,1.01,0,15.996099,,
2026-07-08T18:02:26.007,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:41:09,0.91,0,15.996099,,
2026-07-08T18:02:27.007,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:41:10,1.01,0,15.996099,,
2026-07-08T18:02:28.007,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:41:11,1.09,0,15.996099,,
2026-07-08T18:02:29.007,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:41:12,1.03,0,15.996099,,
2026-07-08T18:02:30.007,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:41:13,0.89,0,15.996099,,
2026-07-08T18:02:31.007,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:41:14,1,0,15.996099,,
2026-07-08T18:02:32.007,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:41:15,1.09,0,15.996099,,
2026-07-08T18:02:33.008,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:41:16,0.91,0,15.996099,,
2026-07-08T18:02:34.008,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:41:17,1.07,0,15.996099,,
2026-07-08T18:02:35.008,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:41:18,1.03,0,15.996099,,
2026-07-08T18:02:36.008,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:41:19,0.99,0,15.996099,,
2026-07-08T18:02:37.008,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:41:20,0.97,0,15.996099,,
2026-07-08T18:02:38.008,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:41:21,1.03,0,15.996099,,
2026-07-08T18:02:39.008,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:41:22,1.03,0,15.996099,,
2026-07-08T18:02:40.008,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.775,0,0,99.9,-1,0.007,,,,,,00:41:23,0.96,0,15.996099,,
2026-07-08T18:02:41.009,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:41:24,1.05,0,15.996099,,
2026-07-08T18:02:42.009,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:41:25,0.94,0,15.996099,,
2026-07-08T18:02:43.009,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:41:26,1.02,0,15.996099,,
2026-07-08T18:02:44.009,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:41:27,0.98,0,15.996099,,
2026-07-08T18:02:45.009,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:41:28,0.93,0,15.996099,,
2026-07-08T18:02:46.009,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:41:29,1.1,0,15.996099,,
2026-07-08T18:02:47.009,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:41:30,0.99,0,15.996099,,
2026-07-08T18:02:48.010,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.781,0,0,99.9,-1,0.007,,,,,,00:41:31,1.31,0,15.996099,,
2026-07-08T18:02:49.010,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:41:32,0.66,0,15.996099,,
2026-07-08T18:02:50.010,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.778,0,0,99.9,-1,0.007,,,,,,00:41:33,1.01,0,15.996099,,
2026-07-08T18:02:51.010,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.779,0,0,99.9,-1,0.007,,,,,,00:41:34,1.05,0,15.996099,,
2026-07-08T18:02:52.010,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.78,0,0,99.9,-1,0.007,,,,,,00:41:35,0.87,0,15.996099,,
2026-07-08T18:02:53.010,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.31,14.526,527,100,-1,0.003,,,,,,00:41:36,1.2,0.088151,16.084251,,
2026-07-08T18:02:54.010,Raspberry_Relieve1,25.6517595666667,-100.290928916667,37.09,15.32,568,100,-1,0,,,,,,00:41:37,0.87,0.131557,16.215808,,
2026-07-08T18:02:55.010,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.439,3.221,124,100,-1,0,,,,,,00:41:38,0.97,0.092864,16.308672,,
2026-07-08T18:02:56.011,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.243,15.885,576,100,-1,0,,,,,,00:41:39,1.09,0.105496,16.414168,,
2026-07-08T18:02:57.011,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.187,18.953,686,100,-1,0,,,,,,00:41:40,0.97,0.170638,16.584805,,
2026-07-08T18:02:58.011,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.168,19.141,692,100,-1,0,,,,,,00:41:41,1.02,0.19601,16.780816,,
2026-07-08T18:02:59.011,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.14,19.145,692,100,-1,0,,,,,,00:41:42,0.9,0.173102,16.953918,,
2026-07-08T18:03:00.011,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.123,19.126,691,100,-1,0,,,,,,00:41:43,1.11,0.213229,17.167146,,
2026-07-08T18:03:01.011,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.097,19.096,689,100,-1,0,,,,,,00:41:44,0.86,0.165569,17.332715,,
2026-07-08T18:03:02.011,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.078,19.082,688,100,-1,0,,,,,,00:41:45,1.07,0.204473,17.537188,,
2026-07-08T18:03:03.012,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.058,19.07,688,100,-1,0,,,,,,00:41:46,0.94,0.180239,17.717427,,
2026-07-08T18:03:04.012,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.047,19.053,687,100,-1,0,,,,,,00:41:47,1.13,0.21587,17.933297,,
2026-07-08T18:03:05.012,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.035,19.034,686,100,-1,0,,,,,,00:41:48,0.96,0.182823,18.11612,,
2026-07-08T18:03:06.012,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.019,19.011,685,100,-1,0,,,,,,00:41:49,1.17,0.223537,18.339657,,
2026-07-08T18:03:07.012,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.001,18.975,683,100,-1,0,,,,,,00:41:50,0.76,0.144364,18.484021,,
2026-07-08T18:03:08.012,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.093,18.337,662,100,-1,0,,,,,,00:41:51,1.03,0.192879,18.6769,,
2026-07-08T18:03:09.012,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.206,17.327,627,100,-1,0,,,,,,00:41:52,1.02,0.18174,18.85864,,
2026-07-08T18:03:10.012,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.217,16.795,608,100,-1,0,,,,,,00:41:53,1.06,0.18184,19.04048,,
2026-07-08T18:03:11.013,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.325,16.12,586,100,-1,0,,,,,,00:41:54,0.93,0.154278,19.194759,,
2026-07-08T18:03:12.013,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.271,16.101,584,100,-1,0,,,,,,00:41:55,1.01,0.163454,19.358213,,
2026-07-08T18:03:13.013,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.301,15.904,577,100,-1,0,,,,,,00:41:56,0.95,0.153243,19.511456,,
2026-07-08T18:03:14.013,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.337,15.572,566,100,-1,0,,,,,,00:41:57,1.12,0.178516,19.689972,,
2026-07-08T18:03:15.013,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.32,15.441,561,100,-1,0,,,,,,00:41:58,0.87,0.135838,19.825809,,
2026-07-08T18:03:16.013,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.197,15.762,571,100,-1,0,,,,,,00:41:59,1.01,0.158056,19.983865,,
2026-07-08T18:03:17.013,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.321,15.486,562,100,-1,0,,,,,,00:42:00,1.1,0.173419,20.157284,,
2026-07-08T18:03:18.013,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.275,15.467,561,100,-1,0,,,,,,00:42:01,1.03,0.160998,20.318282,,
2026-07-08T18:03:19.013,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.326,15.186,552,100,-1,0,,,,,,00:42:02,0.87,0.135224,20.453506,,
2026-07-08T18:03:20.014,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.398,14.828,540,100,-1,0,,,,,,00:42:03,1.11,0.168719,20.622225,,
2026-07-08T18:03:21.014,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.315,14.964,543,100,-1,0,,,,,,00:42:04,0.98,0.147874,20.770099,,
2026-07-08T18:03:22.014,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.314,14.877,540,100,-1,0,,,,,,00:42:05,1.07,0.160955,20.931054,,
2026-07-08T18:03:23.014,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.3,14.857,539,100,-1,0,,,,,,00:42:06,0.91,0.13631,21.067364,,
2026-07-08T18:03:24.014,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.271,14.951,542,100,-1,0,,,,,,00:42:07,1.02,0.153723,21.221087,,
2026-07-08T18:03:25.014,Raspberry_Relieve1,25.6517595666667,-100.290928916667,36.278,14.866,539,100,-1,0,,,,,,00:42:08,1.01,0.152298,21.373385,,
2026-07-08T18:03:26.014,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.851,-1.091,-42,100,14400,0,,,,,,00:42:09,0.88,0.060489,21.433873,,
2026-07-08T18:03:27.014,Raspberry_Relieve1,25.6517595666667,-100.290928916667,39.209,-4.637,-182,100,6122,0.002,,,,,,00:42:10,1.01,-0.031497,21.402377,,
2026-07-08T18:03:28.014,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.389,-2.054,-79,100,4591,0.002,,,,,,00:42:11,0.98,-0.035539,21.366837,,
2026-07-08T18:03:29.015,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.291,-2.368,-91,100,3563,0.003,,,,,,00:42:12,1.08,-0.025477,21.341361,,
2026-07-08T18:03:30.015,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.814,-2.557,-99,100,2873,0.004,,,,,,00:42:13,0.98,-0.025877,21.315484,,
2026-07-08T18:03:31.015,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.377,-0.638,-24,100,2785,0.004,,,,,,00:42:14,0.96,-0.016402,21.299082,,
2026-07-08T18:03:32.015,Raspberry_Relieve1,25.6517595666667,-100.290928916667,35.895,16.049,576,100,-1,0,,,,,,00:42:15,1.01,0.077778,21.376861,,
2026-07-08T18:03:33.015,Raspberry_Relieve1,25.6517595666667,-100.290928916667,35.864,18.937,679,100,-1,0,,,,,,00:42:16,1.05,0.182233,21.559093,,
2026-07-08T18:03:34.015,Raspberry_Relieve1,25.6517595666667,-100.290928916667,35.839,19.085,684,100,-1,0,,,,,,00:42:17,1,0.190021,21.749115,,
2026-07-08T18:03:35.015,Raspberry_Relieve1,25.6517595666667,-100.290928916667,35.82,19.076,683,100,-1,0,,,,,,00:42:18,1.03,0.195252,21.944367,,
2026-07-08T18:03:36.015,Raspberry_Relieve1,25.6517595666667,-100.290928916667,35.795,19.069,683,100,-1,0,,,,,,00:42:19,0.99,0.187326,22.131692,,
2026-07-08T18:03:37.016,Raspberry_Relieve1,25.6517595666667,-100.290928916667,37.063,6.64,246,100,-1,0,,,,,,00:42:20,0.97,0.124968,22.256661,,
2026-07-08T18:03:38.016,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.195,1.475,56,100,-1,0,,,,,,00:42:21,1.02,0.042671,22.299331,,
2026-07-08T18:03:39.016,Raspberry_Relieve1,25.6517595666667,-100.290928916667,35.846,15.061,540,100,-1,0,,,,,,00:42:22,0.98,0.081306,22.380638,,
2026-07-08T18:03:40.016,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.213,1.023,39,100,-1,0,,,,,,00:42:23,1.09,0.087621,22.468259,,
2026-07-08T18:03:41.016,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.24,0,39,100,-1,0,,,,,,00:42:24,0.91,0.00981,22.478069,,
2026-07-08T18:03:42.016,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.868,-2.573,-100,100,13808,0.001,,,,,,00:42:25,0.97,-0.008191,22.469878,,
2026-07-08T18:03:43.016,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.808,-2.947,-114,100,6462,0.002,,,,,,00:42:26,1.01,-0.029908,22.439971,,
2026-07-08T18:03:44.016,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.304,-0.684,-26,100,5874,0.002,,,,,,00:42:27,0.99,-0.019234,22.420737,,
2026-07-08T18:03:45.016,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.314,0,0,100,-1,0.002,,,,,,00:42:28,1.05,-0.003803,22.416934,,
2026-07-08T18:03:46.017,Raspberry_Relieve1,25.6517595666667,-100.290928916667,35.879,17.264,619,100,-1,0,,,,,,00:42:29,0.98,0.084344,22.501277,,
2026-07-08T18:03:47.017,Raspberry_Relieve1,25.6517595666667,-100.290928916667,35.848,19.012,682,100,-1,0,,,,,,00:42:30,1.03,0.186589,22.687867,,
2026-07-08T18:03:48.017,Raspberry_Relieve1,25.6517595666667,-100.290928916667,35.822,19.105,684,100,-1,0,,,,,,00:42:31,0.94,0.177571,22.865438,,
2026-07-08T18:03:49.017,Raspberry_Relieve1,25.6517595666667,-100.290928916667,35.801,19.085,683,100,-1,0,,,,,,00:42:32,1.08,0.205071,23.070508,,
2026-07-08T18:03:50.017,Raspberry_Relieve1,25.6517595666667,-100.290928916667,35.783,19.08,683,100,-1,0,,,,,,00:42:33,0.9,0.170406,23.240914,,
2026-07-08T18:03:51.017,Raspberry_Relieve1,25.6517595666667,-100.290928916667,35.757,19.07,682,100,-1,0,,,,,,00:42:34,1,0.189037,23.429951,,
2026-07-08T18:03:52.017,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.04,2.534,96,100,-1,0,,,,,,00:42:35,1.07,0.115708,23.545659,,
2026-07-08T18:03:53.018,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.168,1.623,62,100,-1,0,,,,,,00:42:36,1.07,0.023526,23.569185,,
2026-07-08T18:03:54.018,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.777,-3.053,-118,100,11539,0.001,,,,,,00:42:37,1.04,-0.008084,23.561101,,
2026-07-08T18:03:55.018,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.678,-2.94,-114,100,5933,0.002,,,,,,00:42:38,0.98,-0.031525,23.529576,,
2026-07-08T18:03:56.018,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.448,-1.383,-53,100,4913,0.002,,,,,,00:42:39,0.95,-0.021935,23.507641,,
2026-07-08T18:03:57.018,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.267,-0.409,-16,100,4746,0.002,,,,,,00:42:40,1,-0.009616,23.498025,,
2026-07-08T18:03:58.018,Raspberry_Relieve1,25.6517595666667,-100.290928916667,38.277,0,0,100,-1,0.002,,,,,,00:42:41,1,-0.002228,23.495797,,
