timestamp,dispositivo_id,latitud,longitud,voltaje,corriente,potencia,soc,ttg_min,ah_consumidos,motor_voltaje,motor_corriente,motor_potencia,motor_rpm,motor_temp,tiempo_acumulado,delta_t_s,energia_wh,energia_acumulada_wh
2026-07-07T16:21:07.566644,Raspberry_Relieve1,25.652382833333334,-100.29211501666667,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:29,0.51,,0.0
2026-07-07T16:21:08.066730,Raspberry_Relieve1,25.65237975,-100.29211418333334,39.462,0.0,0,100.0,-1,0.0,,,,,,00:05:29,0.51,,0.0
2026-07-07T16:21:08.566896,Raspberry_Relieve1,25.65237975,-100.29211418333334,39.462,0.0,0,100.0,-1,0.0,,,,,,00:05:30,0.49,,0.0
2026-07-07T16:21:09.067052,Raspberry_Relieve1,25.652376516666667,-100.29211441666666,39.462,0.0,0,100.0,-1,0.0,,,,,,00:05:30,0.49,,0.0
2026-07-07T16:21:09.567208,Raspberry_Relieve1,25.652376516666667,-100.29211441666666,39.462,0.0,0,100.0,-1,0.0,,,,,,00:05:31,0.51,,0.0
2026-07-07T16:21:10.067289,Raspberry_Relieve1,25.652374383333335,-100.2921137,39.462,0.0,0,100.0,-1,0.0,,,,,,00:05:31,0.49,,0.0
2026-07-07T16:21:10.567377,Raspberry_Relieve1,25.652374383333335,-100.2921137,39.462,0.0,0,100.0,-1,0.0,,,,,,00:05:32,0.49,,0.0
2026-07-07T16:21:11.067449,Raspberry_Relieve1,25.6523731,-100.2921137,39.462,0.0,0,100.0,-1,0.0,,,,,,00:05:32,0.53,,0.0
2026-07-07T16:21:11.567543,Raspberry_Relieve1,25.6523731,-100.2921137,39.462,0.0,0,100.0,-1,0.0,,,,,,00:05:33,0.47,,0.0
2026-07-07T16:21:12.067618,Raspberry_Relieve1,25.652371333333335,-100.292114,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:33,0.5,,0.0
2026-07-07T16:21:12.567713,Raspberry_Relieve1,25.652371333333335,-100.292114,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:34,0.5,,0.0
2026-07-07T16:21:13.067801,Raspberry_Relieve1,25.6523715,-100.29211173333333,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:34,0.5,,0.0
2026-07-07T16:21:13.567886,Raspberry_Relieve1,25.6523715,-100.29211173333333,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:35,0.49,,0.0
2026-07-07T16:21:14.067966,Raspberry_Relieve1,25.652371616666667,-100.29211041666667,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:35,0.5,,0.0
2026-07-07T16:21:14.568060,Raspberry_Relieve1,25.652371616666667,-100.29211041666667,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:36,0.49,,0.0
2026-07-07T16:21:15.068203,Raspberry_Relieve1,25.652371333333335,-100.29211015,39.462,0.0,0,100.0,-1,0.0,,,,,,00:05:36,0.53,,0.0
2026-07-07T16:21:15.568339,Raspberry_Relieve1,25.652371333333335,-100.29211015,39.462,0.0,0,100.0,-1,0.0,,,,,,00:05:37,0.51,,0.0
2026-07-07T16:21:16.068416,Raspberry_Relieve1,25.65237168333333,-100.29210891666666,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:37,0.49,,0.0
2026-07-07T16:21:16.568507,Raspberry_Relieve1,25.65237168333333,-100.29210891666666,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:38,0.47,,0.0
2026-07-07T16:21:17.068579,Raspberry_Relieve1,25.652372,-100.292108,39.462,0.0,0,100.0,-1,0.0,,,,,,00:05:38,0.53,,0.0
2026-07-07T16:21:17.568679,Raspberry_Relieve1,25.652372,-100.292108,39.462,0.0,0,100.0,-1,0.0,,,,,,00:05:39,0.47,,0.0
2026-07-07T16:21:18.068751,Raspberry_Relieve1,25.65237225,-100.29210728333334,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:39,0.51,,0.0
2026-07-07T16:21:18.568868,Raspberry_Relieve1,25.65237225,-100.29210728333334,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:40,0.51,,0.0
2026-07-07T16:21:19.068927,Raspberry_Relieve1,25.652372766666666,-100.29210593333333,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:40,0.5,,0.0
2026-07-07T16:21:19.569023,Raspberry_Relieve1,25.652372766666666,-100.29210593333333,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:41,0.49,,0.0
2026-07-07T16:21:20.069093,Raspberry_Relieve1,25.65237325,-100.29210466666666,39.459,0.0,0,100.0,-1,0.0,,,,,,00:05:41,0.51,,0.0
2026-07-07T16:21:20.569194,Raspberry_Relieve1,25.65237325,-100.29210466666666,39.459,0.0,0,100.0,-1,0.0,,,,,,00:05:42,0.51,,0.0
2026-07-07T16:21:21.069265,Raspberry_Relieve1,25.652373916666665,-100.29210323333334,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:42,0.52,,0.0
2026-07-07T16:21:21.569445,Raspberry_Relieve1,25.652373916666665,-100.29210323333334,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:43,0.5,,0.0
2026-07-07T16:21:22.069556,Raspberry_Relieve1,25.652374133333332,-100.29210263333333,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:43,0.5,,0.0
2026-07-07T16:21:22.569638,Raspberry_Relieve1,25.652374133333332,-100.29210263333333,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:44,0.52,,0.0
2026-07-07T16:21:23.069709,Raspberry_Relieve1,25.652374333333334,-100.29210211666667,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:44,0.47,,0.0
2026-07-07T16:21:23.569811,Raspberry_Relieve1,25.652374333333334,-100.29210211666667,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:45,0.51,,0.0
2026-07-07T16:21:24.069897,Raspberry_Relieve1,25.6523745,-100.29210168333333,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:45,0.5,,0.0
2026-07-07T16:21:24.570007,Raspberry_Relieve1,25.6523745,-100.29210168333333,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:46,0.49,,0.0
2026-07-07T16:21:25.070072,Raspberry_Relieve1,25.652374566666666,-100.29210148333334,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:46,0.51,,0.0
2026-07-07T16:21:25.570184,Raspberry_Relieve1,25.652374566666666,-100.29210148333334,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:47,0.48,,0.0
2026-07-07T16:21:26.070256,Raspberry_Relieve1,25.652374666666667,-100.29210116666667,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:47,0.5,,0.0
2026-07-07T16:21:26.570358,Raspberry_Relieve1,25.652374666666667,-100.29210116666667,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:48,0.5,,0.0
2026-07-07T16:21:27.070430,Raspberry_Relieve1,25.652374766666668,-100.29210085,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:48,0.52,,0.0
2026-07-07T16:21:27.570590,Raspberry_Relieve1,25.652374766666668,-100.29210085,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:49,0.5,,0.0
2026-07-07T16:21:28.070772,Raspberry_Relieve1,25.6523748,-100.29210063333333,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:49,0.5,,0.0
2026-07-07T16:21:28.570825,Raspberry_Relieve1,25.6523748,-100.29210063333333,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:50,0.48,,0.0
2026-07-07T16:21:29.070897,Raspberry_Relieve1,25.652374833333333,-100.29210048333333,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:50,0.5,,0.0
2026-07-07T16:21:29.570994,Raspberry_Relieve1,25.652374833333333,-100.29210048333333,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:51,0.54,,0.0
2026-07-07T16:21:30.071061,Raspberry_Relieve1,25.65237485,-100.29210036666667,39.459,0.0,0,100.0,-1,0.0,,,,,,00:05:51,0.46,,0.0
2026-07-07T16:21:30.571158,Raspberry_Relieve1,25.65237485,-100.29210036666667,39.459,0.0,0,100.0,-1,0.0,,,,,,00:05:52,0.5,,0.0
2026-07-07T16:21:31.071226,Raspberry_Relieve1,25.652374866666666,-100.29210028333334,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:52,0.58,,0.0
2026-07-07T16:21:31.571328,Raspberry_Relieve1,25.652374866666666,-100.29210028333334,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:53,0.45,,0.0
2026-07-07T16:21:32.071398,Raspberry_Relieve1,25.6523749,-100.29210011666666,39.459,0.0,0,100.0,-1,0.0,,,,,,00:05:53,0.48,,0.0
2026-07-07T16:21:32.571498,Raspberry_Relieve1,25.6523749,-100.29210011666666,39.459,0.0,0,100.0,-1,0.0,,,,,,00:05:54,0.54,,0.0
2026-07-07T16:21:33.071569,Raspberry_Relieve1,25.65237495,-100.29209983333334,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:54,0.47,,0.0
2026-07-07T16:21:33.571764,Raspberry_Relieve1,25.65237495,-100.29209983333334,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:55,0.52,,0.0
2026-07-07T16:21:34.071865,Raspberry_Relieve1,25.652374933333334,-100.29209976666667,39.459,0.0,0,100.0,-1,0.0,,,,,,00:05:55,0.48,,0.0
2026-07-07T16:21:34.571991,Raspberry_Relieve1,25.652374933333334,-100.29209976666667,39.459,0.0,0,100.0,-1,0.0,,,,,,00:05:56,0.51,,0.0
2026-07-07T16:21:35.072042,Raspberry_Relieve1,25.652374916666666,-100.29209975,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:56,0.48,,0.0
2026-07-07T16:21:35.572137,Raspberry_Relieve1,25.652374916666666,-100.29209975,39.461,0.0,0,100.0,-1,0.0,,,,,,00:05:57,0.5,,0.0
2026-07-07T16:21:36.072208,Raspberry_Relieve1,25.652374916666666,-100.2920997,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:57,0.51,,0.0
2026-07-07T16:21:36.572316,Raspberry_Relieve1,25.652374916666666,-100.2920997,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:58,0.49,,0.0
2026-07-07T16:21:37.072374,Raspberry_Relieve1,25.652374916666666,-100.29209966666667,39.459,0.0,0,100.0,-1,0.0,,,,,,00:05:58,0.5,,0.0
2026-07-07T16:21:37.572477,Raspberry_Relieve1,25.652374916666666,-100.29209966666667,39.459,0.0,0,100.0,-1,0.0,,,,,,00:05:59,0.53,,0.0
2026-07-07T16:21:38.072548,Raspberry_Relieve1,25.6523749,-100.29209958333334,39.46,0.0,0,100.0,-1,0.0,,,,,,00:05:59,0.51,,0.0
2026-07-07T16:21:38.572660,Raspberry_Relieve1,25.6523749,-100.29209958333334,39.46,0.0,0,100.0,-1,0.0,,,,,,00:06:00,0.54,,0.0
2026-07-07T16:21:39.072725,Raspberry_Relieve1,25.652374483333332,-100.29209561666667,39.459,0.0,0,100.0,-1,0.0,,,,,,00:06:00,0.45,,0.0
2026-07-07T16:21:39.572863,Raspberry_Relieve1,25.652374483333332,-100.29209561666667,39.459,0.0,0,100.0,-1,0.0,,,,,,00:06:01,0.49,,0.0
2026-07-07T16:21:40.072977,Raspberry_Relieve1,25.652378916666667,-100.2920961,39.459,0.0,0,100.0,-1,0.0,,,,,,00:06:01,0.53,,0.0
2026-07-07T16:21:40.573068,Raspberry_Relieve1,25.652378916666667,-100.2920961,39.459,0.0,0,100.0,-1,0.0,,,,,,00:06:02,0.46,,0.0
2026-07-07T16:21:41.073135,Raspberry_Relieve1,25.652381183333333,-100.29209755,39.46,0.0,0,100.0,-1,0.0,,,,,,00:06:02,0.5,,0.0
2026-07-07T16:21:41.573244,Raspberry_Relieve1,25.652381183333333,-100.29209755,39.46,0.0,0,100.0,-1,0.0,,,,,,00:06:03,0.5,,0.0
2026-07-07T16:21:42.073311,Raspberry_Relieve1,25.65237915,-100.29209713333333,39.459,0.0,0,100.0,-1,0.0,,,,,,00:06:03,0.5,,0.0
2026-07-07T16:21:42.573415,Raspberry_Relieve1,25.65237915,-100.29209713333333,39.459,0.0,0,100.0,-1,0.0,,,,,,00:06:04,0.5,,0.0
2026-07-07T16:21:43.073482,Raspberry_Relieve1,25.652377283333333,-100.2920977,39.457,0.0,0,100.0,-1,0.0,,,,,,00:06:04,0.52,,0.0
2026-07-07T16:21:43.573582,Raspberry_Relieve1,25.652377283333333,-100.2920977,39.457,0.0,0,100.0,-1,0.0,,,,,,00:06:05,0.49,,0.0
2026-07-07T16:21:44.073647,Raspberry_Relieve1,25.652379933333332,-100.29209685,39.459,0.0,0,100.0,-1,0.0,,,,,,00:06:05,0.5,,0.0
2026-07-07T16:21:44.573766,Raspberry_Relieve1,25.652379933333332,-100.29209685,39.459,0.0,0,100.0,-1,0.0,,,,,,00:06:06,0.5,,0.0
2026-07-07T16:21:45.073826,Raspberry_Relieve1,25.652381233333333,-100.29209456666666,39.461,0.0,0,100.0,-1,0.0,,,,,,00:06:06,0.53,,0.0
2026-07-07T16:21:45.573998,Raspberry_Relieve1,25.652381233333333,-100.29209456666666,39.461,0.0,0,100.0,-1,0.0,,,,,,00:06:07,0.5,,0.0
2026-07-07T16:21:46.074106,Raspberry_Relieve1,25.65238391666667,-100.29209503333334,39.461,0.0,0,100.0,-1,0.0,,,,,,00:06:07,0.48,,0.0
2026-07-07T16:21:46.574191,Raspberry_Relieve1,25.65238391666667,-100.29209503333334,39.461,0.0,0,100.0,-1,0.0,,,,,,00:06:08,0.49,,0.0
2026-07-07T16:21:47.074258,Raspberry_Relieve1,25.652385,-100.29209375,39.46,0.0,0,100.0,-1,0.0,,,,,,00:06:08,0.5,,0.0
2026-07-07T16:21:47.574356,Raspberry_Relieve1,25.652385,-100.29209375,39.46,0.0,0,100.0,-1,0.0,,,,,,00:06:09,0.49,,0.0
2026-07-07T16:21:48.074426,Raspberry_Relieve1,25.652380883333333,-100.29208868333333,39.46,0.0,0,100.0,-1,0.0,,,,,,00:06:09,0.51,,0.0
2026-07-07T16:21:48.574527,Raspberry_Relieve1,25.652380883333333,-100.29208868333333,39.46,0.0,0,100.0,-1,0.0,,,,,,00:06:10,0.48,,0.0
2026-07-07T16:21:49.074602,Raspberry_Relieve1,25.652378616666667,-100.29208108333333,39.459,0.0,0,100.0,-1,0.0,,,,,,00:06:10,0.5,,0.0
2026-07-07T16:21:49.574704,Raspberry_Relieve1,25.652378616666667,-100.29208108333333,39.459,0.0,0,100.0,-1,0.0,,,,,,00:06:11,0.5,,0.0
2026-07-07T16:21:50.074781,Raspberry_Relieve1,25.652375316666667,-100.29207835,39.457,0.0,0,100.0,-1,0.0,,,,,,00:06:11,0.51,,0.0
2026-07-07T16:21:50.574879,Raspberry_Relieve1,25.652375316666667,-100.29207835,39.457,0.0,0,100.0,-1,0.0,,,,,,00:06:12,0.5,,0.0
2026-07-07T16:21:51.074949,Raspberry_Relieve1,25.652380983333334,-100.29208153333333,39.458,0.0,0,100.0,-1,0.0,,,,,,00:06:12,0.52,,0.0
2026-07-07T16:21:51.575108,Raspberry_Relieve1,25.652380983333334,-100.29208153333333,39.458,0.0,0,100.0,-1,0.0,,,,,,00:06:13,0.5,,0.0
2026-07-07T16:21:52.075243,Raspberry_Relieve1,25.652379183333334,-100.29208193333334,39.459,0.0,0,100.0,-1,0.0,,,,,,00:06:13,0.5,,0.0
2026-07-07T16:21:52.575328,Raspberry_Relieve1,25.652379183333334,-100.29208193333334,39.459,0.0,0,100.0,-1,0.0,,,,,,00:06:14,0.5,,0.0
2026-07-07T16:21:53.075397,Raspberry_Relieve1,25.652373266666668,-100.29207676666667,39.46,0.0,0,100.0,-1,0.0,,,,,,00:06:14,0.48,,0.0
2026-07-07T16:21:53.575502,Raspberry_Relieve1,25.652373266666668,-100.29207676666667,39.46,0.0,0,100.0,-1,0.0,,,,,,00:06:15,0.5,,0.0
2026-07-07T16:21:54.075572,Raspberry_Relieve1,25.65236575,-100.29207341666667,37.013,15.037,557,100.0,-1,0.0,,,,,,00:06:15,0.5,0.077359,0.077359
2026-07-07T16:21:54.575686,Raspberry_Relieve1,25.65236575,-100.29207341666667,37.013,15.037,557,100.0,-1,0.0,,,,,,00:06:16,0.52,0.0809,0.158258
2026-07-07T16:21:55.075761,Raspberry_Relieve1,25.652351016666668,-100.29206505,36.966,18.83,696,100.0,-1,0.0,,,,,,00:06:16,0.48,0.092733,0.250991
2026-07-07T16:21:55.575864,Raspberry_Relieve1,25.652351016666668,-100.29206505,36.966,18.83,696,100.0,-1,0.0,,,,,,00:06:17,0.51,0.098038,0.349029
2026-07-07T16:21:56.075942,Raspberry_Relieve1,25.652325883333333,-100.29205315,36.932,19.071,704,100.0,-1,0.0,,,,,,00:06:17,0.51,0.099628,0.448657
2026-07-07T16:21:56.576035,Raspberry_Relieve1,25.652325883333333,-100.29205315,36.932,19.071,704,100.0,-1,0.0,,,,,,00:06:18,0.5,0.09745,0.546107
2026-07-07T16:21:57.076106,Raspberry_Relieve1,25.6522997,-100.29204455,36.895,19.069,704,100.0,-1,0.0,,,,,,00:06:18,0.52,0.10174,0.647847
2026-07-07T16:21:57.576253,Raspberry_Relieve1,25.6522997,-100.29204455,36.895,19.069,704,100.0,-1,0.0,,,,,,00:06:19,0.48,0.093726,0.741574
2026-07-07T16:21:58.076400,Raspberry_Relieve1,25.6522681,-100.29203766666667,36.868,19.086,704,100.0,-1,0.0,,,,,,00:06:19,0.55,0.10681,0.848384
2026-07-07T16:21:58.576486,Raspberry_Relieve1,25.6522681,-100.29203766666667,36.868,19.086,704,100.0,-1,0.0,,,,,,00:06:20,0.46,0.089861,0.938245
2026-07-07T16:21:59.076558,Raspberry_Relieve1,25.652220383333333,-100.29203498333334,36.844,19.076,703,100.0,-1,0.0,,,,,,00:06:20,0.48,0.094057,1.032302
2026-07-07T16:21:59.576658,Raspberry_Relieve1,25.652220383333333,-100.29203498333334,36.844,19.076,703,100.0,-1,0.0,,,,,,00:06:21,0.51,0.100546,1.132848
2026-07-07T16:22:00.076729,Raspberry_Relieve1,25.652185466666666,-100.29202826666666,39.242,4.295,169,100.0,-1,0.0,,,,,,00:06:21,0.48,0.022747,1.155595
2026-07-07T16:22:00.576830,Raspberry_Relieve1,25.652185466666666,-100.29202826666666,39.242,4.295,169,100.0,-1,0.0,,,,,,00:06:22,0.57,0.026738,1.182333
2026-07-07T16:22:01.076910,Raspberry_Relieve1,25.652180183333332,-100.2919885,39.33,0.0,0,100.0,-1,0.0,,,,,,00:06:22,0.43,,1.182333
2026-07-07T16:22:01.577012,Raspberry_Relieve1,25.652180183333332,-100.2919885,39.33,0.0,0,100.0,-1,0.0,,,,,,00:06:23,0.5,,1.182333
2026-07-07T16:22:02.077083,Raspberry_Relieve1,25.652144,-100.29199631666667,39.345,-0.439,-17,100.0,14400,0.0,,,,,,00:06:23,0.51,-0.002399,1.179934
2026-07-07T16:22:02.577183,Raspberry_Relieve1,25.652144,-100.29199631666667,39.345,-0.439,-17,100.0,14400,0.0,,,,,,00:06:24,0.53,-0.002506,1.177429
2026-07-07T16:22:03.077254,Raspberry_Relieve1,25.652118616666666,-100.29201693333333,39.35,-0.405,-16,100.0,14400,0.0,,,,,,00:06:24,0.47,-0.002106,1.175323
2026-07-07T16:22:03.577425,Raspberry_Relieve1,25.652118616666666,-100.29201693333333,39.35,-0.405,-16,100.0,14400,0.0,,,,,,00:06:25,0.51,-0.002245,1.173077
2026-07-07T16:22:04.077553,Raspberry_Relieve1,25.652089566666668,-100.29202603333333,39.366,-0.459,-18,100.0,14400,0.0,,,,,,00:06:25,0.5,-0.002491,1.170587
2026-07-07T16:22:04.577640,Raspberry_Relieve1,25.652089566666668,-100.29202603333333,39.366,-0.459,-18,100.0,14400,0.0,,,,,,00:06:26,0.5,-0.002495,1.168092
2026-07-07T16:22:05.077707,Raspberry_Relieve1,25.65206926666667,-100.29201586666667,39.366,-0.459,-18,100.0,14400,0.0,,,,,,00:06:26,0.52,-0.002581,1.165511
2026-07-07T16:22:05.577810,Raspberry_Relieve1,25.65206926666667,-100.29201586666667,39.378,-0.459,-18,100.0,14400,0.0,,,,,,00:06:27,0.48,-0.002392,1.163119
2026-07-07T16:22:06.077877,Raspberry_Relieve1,25.652054133333333,-100.29197973333333,36.898,14.476,534,100.0,-1,0.0,,,,,,00:06:27,0.49,0.07295,1.236069
2026-07-07T16:22:06.577978,Raspberry_Relieve1,25.652054133333333,-100.29197973333333,36.898,14.476,534,100.0,-1,0.0,,,,,,00:06:28,0.5,0.074332,1.310401
2026-07-07T16:22:07.078044,Raspberry_Relieve1,25.652062716666666,-100.29192671666667,36.851,18.785,692,100.0,-1,0.0,,,,,,00:06:28,0.5,0.095775,1.406176
2026-07-07T16:22:07.578149,Raspberry_Relieve1,25.652062716666666,-100.29192671666667,36.851,18.785,692,100.0,-1,0.0,,,,,,00:06:29,0.5,0.095291,1.501466
2026-07-07T16:22:08.078214,Raspberry_Relieve1,25.652101066666667,-100.2918166,36.828,19.017,700,100.0,-1,0.0,,,,,,00:06:29,0.51,0.099638,1.601104
2026-07-07T16:22:08.578314,Raspberry_Relieve1,25.652101066666667,-100.2918166,36.828,19.017,700,100.0,-1,0.0,,,,,,00:06:30,0.51,0.098317,1.699421
2026-07-07T16:22:09.078375,Raspberry_Relieve1,25.652139966666667,-100.29177315,36.791,19.006,699,100.0,-1,0.0,,,,,,00:06:30,0.51,0.09823,1.797651
2026-07-07T16:22:09.578564,Raspberry_Relieve1,25.652139966666667,-100.29177315,36.791,19.006,699,100.0,-1,0.0,,,,,,00:06:31,0.51,0.099383,1.897034
2026-07-07T16:22:10.078665,Raspberry_Relieve1,25.6521794,-100.29170875,36.785,18.925,696,100.0,-1,0.0,,,,,,00:06:31,0.47,0.090973,1.988008
2026-07-07T16:22:10.578773,Raspberry_Relieve1,25.6521794,-100.29170875,36.785,18.925,696,100.0,-1,0.0,,,,,,00:06:32,0.5,0.096289,2.084296
2026-07-07T16:22:11.078835,Raspberry_Relieve1,25.652198933333334,-100.29165186666667,39.265,1.387,54,100.0,-1,0.0,,,,,,00:06:32,0.5,0.007539,2.091835
2026-07-07T16:22:11.578936,Raspberry_Relieve1,25.652198933333334,-100.29165186666667,39.265,1.387,54,100.0,-1,0.0,,,,,,00:06:33,0.5,0.007481,2.099316
2026-07-07T16:22:12.079001,Raspberry_Relieve1,25.652231033333333,-100.29161205,39.285,-0.525,-21,100.0,14400,0.0,,,,,,00:06:33,0.51,-0.00298,2.096336
2026-07-07T16:22:12.579114,Raspberry_Relieve1,25.652231033333333,-100.29161205,39.285,-0.525,-21,100.0,14400,0.0,,,,,,00:06:34,0.5,-0.002896,2.09344
2026-07-07T16:22:13.079172,Raspberry_Relieve1,25.6522512,-100.29154205,36.832,11.026,406,100.0,14400,0.0,,,,,,00:06:34,0.51,0.057189,2.150628
2026-07-07T16:22:13.579280,Raspberry_Relieve1,25.6522512,-100.29154205,36.832,11.026,406,100.0,14400,0.0,,,,,,00:06:35,0.49,0.05537,2.205998
2026-07-07T16:22:14.079340,Raspberry_Relieve1,25.652301083333334,-100.29149346666667,36.777,18.479,680,100.0,-1,0.0,,,,,,00:06:35,0.49,0.092019,2.298018
2026-07-07T16:22:14.579444,Raspberry_Relieve1,25.652301083333334,-100.29149346666667,36.777,18.479,680,100.0,-1,0.0,,,,,,00:06:36,0.5,0.093852,2.39187
2026-07-07T16:22:15.079503,Raspberry_Relieve1,25.652338966666665,-100.29143168333333,36.743,18.928,695,100.0,-1,0.0,,,,,,00:06:36,0.54,0.103307,2.495176
2026-07-07T16:22:15.579678,Raspberry_Relieve1,25.652338966666665,-100.29143168333333,36.743,18.928,695,100.0,-1,0.0,,,,,,00:06:37,0.51,0.098771,2.593947
2026-07-07T16:22:16.079743,Raspberry_Relieve1,25.652381983333335,-100.29137828333333,36.774,18.788,691,100.0,-1,0.0,,,,,,00:06:37,0.5,0.095168,2.689115
2026-07-07T16:22:16.579849,Raspberry_Relieve1,25.652381983333335,-100.29137828333333,36.954,17.513,647,100.0,-1,0.0,,,,,,00:06:38,0.48,0.086761,2.775875
2026-07-07T16:22:17.080034,Raspberry_Relieve1,25.652431033333333,-100.29131496666666,36.954,17.513,647,100.0,-1,0.0,,,,,,00:06:38,0.5,0.089046,2.864922
2026-07-07T16:22:17.580269,Raspberry_Relieve1,25.652431033333333,-100.29131496666666,39.153,5.236,205,100.0,-1,0.0,,,,,,00:06:39,0.48,0.027577,2.892498
2026-07-07T16:22:18.080348,Raspberry_Relieve1,25.652475816666666,-100.2912589,39.153,5.236,205,100.0,-1,0.0,,,,,,00:06:39,0.54,0.030501,2.922999
2026-07-07T16:22:18.580428,Raspberry_Relieve1,25.652475816666666,-100.2912589,39.223,-0.468,-18,100.0,-1,0.0,,,,,,00:06:40,0.47,-0.002364,2.920635
2026-07-07T16:22:19.080510,Raspberry_Relieve1,25.652520933333335,-100.2911986,39.223,-0.468,-18,100.0,-1,0.0,,,,,,00:06:40,0.5,-0.002506,2.918129
2026-07-07T16:22:19.580586,Raspberry_Relieve1,25.652520933333335,-100.2911986,39.264,-0.841,-33,100.0,14400,0.0,,,,,,00:06:41,0.49,-0.004451,2.913678
2026-07-07T16:22:20.080670,Raspberry_Relieve1,25.652559016666668,-100.291147,39.264,-0.841,-33,100.0,14400,0.0,,,,,,00:06:41,0.55,-0.005077,2.908601
2026-07-07T16:22:20.580751,Raspberry_Relieve1,25.652559016666668,-100.291147,39.245,-0.751,-29,100.0,14400,0.0,,,,,,00:06:42,0.45,-0.003644,2.904957
2026-07-07T16:22:21.080832,Raspberry_Relieve1,25.6526117,-100.2910996,39.245,-0.751,-29,100.0,14400,0.0,,,,,,00:06:42,0.51,-0.004081,2.900876
2026-07-07T16:22:21.580908,Raspberry_Relieve1,25.6526117,-100.2910996,39.286,-0.832,-33,100.0,14400,0.001,,,,,,00:06:43,0.49,-0.004535,2.896341
2026-07-07T16:22:22.080991,Raspberry_Relieve1,25.6526481,-100.2910499,39.286,-0.832,-33,100.0,14400,0.001,,,,,,00:06:43,0.52,-0.004776,2.891565
2026-07-07T16:22:22.581111,Raspberry_Relieve1,25.6526481,-100.2910499,39.23,-0.531,-21,100.0,12577,0.001,,,,,,00:06:44,0.5,-0.002925,2.888641
2026-07-07T16:22:23.081891,Raspberry_Relieve1,25.652677033333333,-100.2909942,39.23,-0.531,-21,100.0,12577,0.001,,,,,,00:06:44,0.48,-0.002778,2.885863
2026-07-07T16:22:23.581952,Raspberry_Relieve1,25.652677033333333,-100.2909942,36.804,16.589,611,100.0,-1,0.0,,,,,,00:06:45,0.53,0.08944,2.975303
2026-07-07T16:22:24.082048,Raspberry_Relieve1,25.652709033333334,-100.29092258333333,36.804,16.589,611,100.0,-1,0.0,,,,,,00:06:45,0.47,0.079059,3.054362
2026-07-07T16:22:24.582128,Raspberry_Relieve1,25.652709033333334,-100.29092258333333,36.763,18.814,692,100.0,-1,0.0,,,,,,00:06:46,0.5,0.096169,3.150531
2026-07-07T16:22:25.082213,Raspberry_Relieve1,25.652748,-100.2908644,36.763,18.814,692,100.0,-1,0.0,,,,,,00:06:46,0.57,0.109058,3.25959
2026-07-07T16:22:25.582290,Raspberry_Relieve1,25.652748,-100.2908644,36.915,17.797,657,100.0,-1,0.0,,,,,,00:06:47,0.44,0.080735,3.340325
2026-07-07T16:22:26.082372,Raspberry_Relieve1,25.652779483333333,-100.29079473333333,36.915,17.797,657,100.0,-1,0.0,,,,,,00:06:47,0.49,0.089464,3.429789
2026-07-07T16:22:26.582448,Raspberry_Relieve1,25.652779483333333,-100.29079473333333,39.177,3.833,150,100.0,-1,0.0,,,,,,00:06:48,0.53,0.022021,3.451811
